transaction_id,item
1998,eggs
1998,cereal
1998,yogurt
1999,coffee
1999,butter
1999,milk
1999,bananas
1999,chips
1999,bread
1999,cereal
1999,apples
2000,wipes
2000,chips
2000,salsa
2000,parmesan
2000,yogurt
2001,cheese
2001,butter
2001,milk
2001,bread
2001,cereal
2002,bananas
2002,eggs
2002,chicken
2002,cheese
2003,rice
2003,chicken
2003,coffee
2003,butter
2003,diapers
2003,sugar
2003,bread
2003,beer
2004,tomato_sauce
2004,chips
2004,salsa
2004,soda
2004,bread
2004,parmesan
2004,beer
2004,yogurt
2005,chicken
2006,eggs
2006,parmesan
2006,cheese
2007,apples
2007,bread
2007,soda
2007,yogurt
2008,sugar
2009,rice
2009,chicken
2009,coffee
2009,butter
2009,milk
2009,sugar
2009,salsa
2009,cereal
2010,bananas
2010,apples
2011,butter
2011,bread
2012,rice
2012,chicken
2012,butter
2012,eggs
2012,bread
2012,parmesan
2013,rice
2013,coffee
2013,wipes
2013,eggs
2013,sugar
2014,chips
2014,rice
2014,salsa
2014,apples
2015,bananas
2015,eggs
2015,apples
2015,yogurt
2016,butter
2016,chips
2016,salsa
2016,soda
2016,bread
2017,butter
2017,milk
2017,chips
2017,salsa
2017,bread
2017,apples
2018,rice
2018,wipes
2018,milk
2018,diapers
2018,bananas
2018,chips
2018,salsa
2018,soda
2018,bread
2019,milk
2019,chips
2019,soda
2019,salsa
2019,yogurt
2020,rice
2020,coffee
2020,cheese
2020,milk
2020,sugar
2020,cereal
2020,apples
2021,salsa
2021,apples
2021,yogurt
2022,pasta
2022,tomato_sauce
2022,chips
2022,salsa
2022,soda
2022,bread
2023,chicken
2023,bananas
2023,eggs
2023,sugar
2023,parmesan
2024,rice
2024,chips
2024,chicken
2024,apples
2025,rice
2025,coffee
2025,butter
2025,eggs
2025,chips
2025,salsa
2025,bread
2025,cereal
2025,yogurt
2026,cheese
2026,milk
2026,bananas
2026,salsa
2026,cereal
2026,apples
2027,rice
2027,chicken
2027,cheese
2027,sugar
2027,soda
2027,beer
2028,bananas
2028,chips
2028,sugar
2028,coffee
2029,tomato_sauce
2029,milk
2029,sugar
2030,rice
2030,cheese
2030,pasta
2030,tomato_sauce
2030,beer
2031,cheese
2031,milk
2031,diapers
2031,eggs
2031,apples
2032,rice
2032,diapers
2032,chips
2032,soda
2032,salsa
2032,beer
2033,rice
2033,chicken
2033,cheese
2033,milk
2033,chips
2033,salsa
2033,cereal
2033,beer
2034,cheese
2034,butter
2034,milk
2034,chips
2034,bread
2034,cereal
2034,apples
2035,tomato_sauce
2035,butter
2035,bread
2035,pasta
2036,pasta
2037,chips
2037,coffee
2038,apples
2038,butter
2038,bread
2038,cheese
2039,milk
2039,cereal
2039,soda
2040,apples
2040,soda
2041,coffee
2041,pasta
2041,butter
2041,tomato_sauce
2041,sugar
2041,beer
2042,pasta
2042,tomato_sauce
2042,butter
2042,milk
2042,apples
2043,eggs
2043,bread
2043,milk
2043,salsa
2044,soda
2045,bananas
2045,butter
2045,milk
2046,bananas
2046,butter
2046,bread
2046,milk
2047,rice
2047,cheese
2047,bananas
2047,chips
2047,sugar
2047,salsa
2047,beer
2048,rice
2048,chicken
2048,wipes
2048,butter
2048,diapers
2048,bananas
2048,bread
2049,eggs
2049,milk
2050,bananas
2050,milk
2050,soda
2051,wipes
2051,beer
2051,diapers
2052,bananas
2052,chips
2052,beer
2052,apples
2053,tomato_sauce
2053,yogurt
2054,bread
2054,milk
2054,apples
2054,yogurt
2055,tomato_sauce
2055,bananas
2055,chips
2055,eggs
2055,soda
2055,salsa
2056,butter
2056,eggs
2056,soda
2056,beer
2056,apples
2057,butter
2057,yogurt
2058,rice
2058,chicken
2058,tomato_sauce
2058,chips
2058,salsa
2058,parmesan
2058,yogurt
2059,bananas
2060,chicken
2060,apples
2061,bananas
2061,milk
2062,sugar
2063,wipes
2063,cheese
2063,yogurt
2064,rice
2064,coffee
2064,butter
2064,eggs
2064,bread
2065,rice
2065,yogurt
2066,butter
2066,milk
2066,bread
2066,parmesan
2066,yogurt
2067,milk
2067,sugar
2067,cereal
2067,coffee
2068,soda
2068,yogurt
2069,chips
2069,bread
2069,soda
2070,coffee
2070,pasta
2070,wipes
2070,butter
2070,tomato_sauce
2070,milk
2070,chips
2070,sugar
2070,bread
2070,yogurt
2071,sugar
2071,coffee
2072,milk
2072,soda
2072,bread
2072,cereal
2072,apples
2073,butter
2073,salsa
2073,chicken
2073,yogurt
2074,wipes
2074,bananas
2074,apples
2074,soda
2075,coffee
2075,apples
2075,yogurt
2076,bread
2076,rice
2076,soda
2077,chips
2077,parmesan
2077,salsa
2077,soda
2078,butter
2078,milk
2078,diapers
2078,bananas
2078,bread
2078,cereal
2078,beer
2078,apples
2079,sugar
2079,coffee
2080,butter
2080,bananas
2080,chips
2080,salsa
2080,soda
2080,bread
2080,beer
2080,apples
2081,chicken
2081,eggs
2081,milk
2081,apples
2082,rice
2082,chicken
2082,wipes
2082,butter
2082,milk
2082,bananas
2082,sugar
2082,cereal
2082,beer
2083,rice
2083,soda
2084,cheese
2084,pasta
2084,tomato_sauce
2084,milk
2084,eggs
2084,cereal
2085,rice
2085,chicken
2085,cheese
2085,butter
2085,milk
2085,bananas
2085,bread
2085,beer
2085,apples
2086,butter
2086,cheese
2086,yogurt
2087,cheese
2087,wipes
2087,butter
2087,milk
2087,chips
2087,salsa
2087,yogurt
2088,chips
2088,beer
2088,salsa
2088,cheese
2089,bananas
2089,chicken
2090,butter
2090,chicken
2090,cheese
2090,yogurt
2091,milk
2092,cheese
2092,milk
2092,bananas
2092,eggs
2092,apples
2093,wipes
2093,butter
2093,bananas
2093,eggs
2093,chips
2093,salsa
2093,soda
2093,bread
2093,apples
2094,wipes
2094,milk
2094,diapers
2094,bananas
2094,cereal
2094,apples
2095,chicken
2095,wipes
2095,tomato_sauce
2095,butter
2095,diapers
2095,soda
2095,beer
2095,apples
2096,rice
2096,chicken
2096,butter
2096,milk
2096,eggs
2096,bread
2097,pasta
2097,tomato_sauce
2097,eggs
2097,soda
2097,parmesan
2097,apples
2098,tomato_sauce
2098,eggs
2098,milk
2098,yogurt
2099,milk
2100,rice
2100,chicken
2101,chicken
2101,cheese
2101,wipes
2101,butter
2101,diapers
2101,bananas
2101,eggs
2102,butter
2102,apples
2103,rice
2103,chicken
2103,coffee
2103,butter
2103,sugar
2104,wipes
2105,milk
2105,bananas
2105,bread
2105,cereal
2105,apples
2105,yogurt
2106,rice
2106,coffee
2106,bananas
2106,salsa
2106,bread
2107,chips
2107,salsa
2108,butter
2108,sugar
2108,coffee
2109,wipes
2109,milk
2109,diapers
2109,chips
2109,salsa
2109,bread
2110,apples
2110,bread
2110,milk
2110,soda
2111,rice
2111,chicken
2111,diapers
2111,soda
2111,cereal
2112,tomato_sauce
2112,eggs
2112,parmesan
2112,salsa
2113,eggs
2113,soda
2113,yogurt
2114,bananas
2114,milk
2114,apples
2114,pasta
2115,rice
2115,chicken
2115,pasta
2115,wipes
2115,tomato_sauce
2115,parmesan
2116,parmesan
2116,coffee
2116,cheese
2116,pasta
2117,chicken
2117,coffee
2117,eggs
2117,sugar
2117,parmesan
2118,eggs
2118,cereal
2118,bread
2118,sugar
2119,wipes
2119,salsa
2119,cereal
2119,milk
2120,wipes
2120,butter
2120,bananas
2120,chips
2120,salsa
2120,bread
2120,apples
2121,beer
2121,soda
2122,chicken
2122,coffee
2122,wipes
2122,milk
2122,chips
2122,salsa
2122,beer
2123,rice
2123,wipes
2123,diapers
2123,chips
2123,eggs
2123,salsa
2123,parmesan
2123,beer
2123,yogurt
2124,coffee
2124,cheese
2124,wipes
2124,milk
2124,diapers
2124,bananas
2124,sugar
2124,soda
2124,beer
2124,yogurt
2125,bananas
2125,rice
2125,sugar
2125,coffee
2126,rice
2126,wipes
2126,milk
2126,diapers
2126,cereal
2127,rice
2127,chicken
2127,milk
2127,chips
2127,eggs
2127,salsa
2128,wipes
2128,butter
2128,milk
2128,chips
2128,salsa
2128,bread
2128,parmesan
2128,apples
2128,yogurt
2129,bananas
2129,eggs
2129,beer
2130,rice
2130,milk
2130,coffee
2131,bananas
2132,rice
2132,coffee
2132,wipes
2132,diapers
2132,eggs
2132,apples
2132,yogurt
2133,cheese
2133,butter
2133,milk
2133,eggs
2133,chips
2133,bread
2133,yogurt
2134,bananas
2134,wipes
2134,beer
2134,diapers
2135,milk
2135,apples
2136,sugar
2137,cheese
2137,wipes
2137,diapers
2137,chips
2137,salsa
2137,apples
2138,bananas
2138,eggs
2138,coffee
2138,yogurt
2139,chicken
2139,cheese
2139,pasta
2139,tomato_sauce
2139,yogurt
2140,milk
2140,bananas
2140,sugar
2140,parmesan
2140,beer
2140,apples
2140,yogurt
2141,bananas
2142,pasta
2143,tomato_sauce
2143,butter
2143,chips
2143,soda
2143,bread
2143,cereal
2143,beer
2144,bananas
2145,pasta
2145,tomato_sauce
2145,milk
2145,parmesan
2145,beer
2146,butter
2146,rice
2146,milk
2147,sugar
2147,apples
2148,butter
2148,chips
2148,milk
2148,yogurt
2149,rice
2149,chicken
2149,milk
2149,bananas
2149,parmesan
2149,apples
2150,milk
2150,bananas
2150,sugar
2150,cereal
2150,apples
2151,rice
2151,chicken
2151,cheese
2151,butter
2151,milk
2151,bananas
2151,bread
2151,cereal
2152,cheese
2152,pasta
2152,milk
2152,bananas
2152,chips
2152,salsa
2152,cereal
2152,apples
2153,wipes
2153,milk
2154,beer
2155,eggs
2155,soda
2156,tomato_sauce
2156,beer
2156,pasta
2157,cereal
2157,milk
2158,butter
2158,bread
2158,apples
2159,bananas
2159,chips
2160,butter
2160,coffee
2160,cheese
2161,rice
2161,chicken
2161,milk
2161,chips
2161,salsa
2161,beer
2162,butter
2162,bread
2162,milk
2162,sugar
2163,rice
2164,cereal
2164,milk
2164,sugar
2164,apples
2165,tomato_sauce
2165,beer
2166,coffee
2166,eggs
2166,sugar
2166,soda
2166,bread
2166,yogurt
2167,cereal
2167,rice
2167,chicken
2167,cheese
2167,eggs
2167,chips
2167,bread
2167,parmesan
2168,pasta
2168,butter
2168,tomato_sauce
2168,milk
2168,bananas
2168,bread
2168,parmesan
2168,apples
2169,rice
2169,chicken
2169,cheese
2169,pasta
2169,butter
2169,tomato_sauce
2169,milk
2169,salsa
2169,bread
2170,parmesan
2170,soda
2171,rice
2171,chicken
2171,coffee
2171,cheese
2171,eggs
2171,soda
2171,bread
2171,beer
2171,apples
2172,bananas
2172,butter
2172,bread
2172,parmesan
2173,chicken
2173,chips
2173,milk
2174,sugar
2174,coffee
2175,coffee
2175,milk
2175,bananas
2175,cereal
2175,apples
2176,wipes
2176,cereal
2176,apples
2176,diapers
2177,rice
2177,chicken
2177,cheese
2177,milk
2177,cereal
2178,apples
2178,eggs
2178,soda
2179,pasta
2179,tomato_sauce
2179,bananas
2179,chips
2179,eggs
2179,salsa
2179,parmesan
2180,tomato_sauce
2180,butter
2180,pasta
2181,rice
2181,parmesan
2182,rice
2182,chicken
2182,butter
2182,bananas
2182,chips
2182,bread
2182,apples
2183,milk
2183,coffee
2183,yogurt
2184,rice
2184,chicken
2184,pasta
2184,milk
2184,salsa
2184,cereal
2185,eggs
2185,butter
2185,bread
2186,chicken
2186,cheese
2186,milk
2186,chips
2186,salsa
2186,bread
2186,yogurt
2187,chicken
2187,rice
2187,sugar
2187,beer
2188,chicken
2188,cereal
2188,apples
2188,milk
2189,milk
2189,chips
2189,eggs
2189,soda
2189,yogurt
2190,wipes
2190,milk
2190,apples
2190,yogurt
2191,wipes
2191,diapers
2191,bananas
2191,sugar
2191,beer
2192,butter
2192,sugar
2192,bread
2192,cereal
2192,apples
2193,rice
2193,coffee
2193,wipes
2193,butter
2193,milk
2193,eggs
2193,chips
2193,salsa
2193,bread
2194,wipes
2194,parmesan
2194,beer
2194,diapers
2195,milk
2195,bread
2195,cereal
2195,beer
2196,rice
2196,coffee
2196,tomato_sauce
2196,milk
2196,bananas
2196,eggs
2196,parmesan
2196,apples
2197,apples
2197,bananas
2197,salsa
2197,soda
2198,chicken
2198,coffee
2198,wipes
2198,butter
2198,milk
2198,diapers
2198,eggs
2198,soda
2198,apples
2199,rice
2199,beer
2199,soda
2199,yogurt
2200,coffee
2200,tomato_sauce
2200,chips
2200,eggs
2200,parmesan
2201,butter
2201,bread
2202,bananas
2203,milk
2203,coffee
2203,soda
2204,bananas
2204,cereal
2204,beer
2205,milk
2205,rice
2205,cereal
2205,apples
2206,rice
2206,wipes
2206,butter
2206,milk
2206,soda
2206,apples
2207,tomato_sauce
2207,yogurt
2208,sugar
2208,coffee
2209,rice
2210,parmesan
2211,butter
2211,bread
2211,coffee
2212,chicken
2212,wipes
2212,milk
2212,diapers
2212,bananas
2212,salsa
2212,cereal
2213,bananas
2213,milk
2213,apples
2214,sugar
2214,apples
2215,rice
2215,coffee
2215,sugar
2215,parmesan
2215,apples
2216,rice
2216,coffee
2216,cheese
2216,pasta
2216,wipes
2216,butter
2216,tomato_sauce
2216,sugar
2216,bread
2216,parmesan
2216,yogurt
2217,chips
2217,bread
2218,cheese
2218,butter
2218,bananas
2218,sugar
2218,soda
2218,bread
2218,beer
2219,wipes
2220,tomato_sauce
2220,milk
2220,apples
2220,pasta
2221,chicken
2221,butter
2221,diapers
2221,bread
2221,apples
2222,wipes
2222,butter
2222,diapers
2222,bread
2222,cereal
2222,beer
2223,cereal
2223,wipes
2223,butter
2223,milk
2223,bananas
2223,sugar
2223,parmesan
2223,apples
2223,yogurt
2224,chips
2224,eggs
2224,sugar
2224,beer
2224,yogurt
2225,milk
2226,rice
2226,pasta
2226,tomato_sauce
2226,milk
2226,parmesan
2226,apples
2227,eggs
2228,rice
2228,chicken
2228,butter
2228,tomato_sauce
2228,eggs
2228,soda
2228,parmesan
2229,butter
2229,bananas
2229,chips
2229,salsa
2229,bread
2229,apples
2230,pasta
2231,apples
2231,cheese
2231,pasta
2232,butter
2232,chicken
2232,apples
2233,bananas
2233,eggs
2233,soda
2234,coffee
2234,milk
2234,chips
2234,sugar
2234,salsa
2235,beer
2236,parmesan
2236,rice
2236,tomato_sauce
2236,butter
2236,milk
2236,chips
2236,salsa
2236,bread
2236,cereal
2236,beer
2237,coffee
2237,butter
2237,milk
2237,eggs
2237,sugar
2237,soda
2237,bread
2238,bananas
2238,butter
2239,eggs
2240,rice
2240,pasta
2240,diapers
2240,bananas
2240,bread
2240,beer
2241,eggs
2241,bananas
2241,butter
2241,bread
2242,chicken
2242,coffee
2242,pasta
2242,tomato_sauce
2242,bananas
2242,sugar
2242,bread
2242,parmesan
2243,tomato_sauce
2243,salsa
2243,rice
2244,tomato_sauce
2244,eggs
2244,apples
2244,pasta
2245,chips
2245,cereal
2245,yogurt
2246,bananas
2246,butter
2246,milk
2246,tomato_sauce
2247,cheese
2247,pasta
2247,wipes
2247,tomato_sauce
2247,eggs
2247,yogurt
2248,chicken
2248,cheese
2248,eggs
2248,beer
2248,apples
2249,rice
2249,cheese
2249,bananas
2249,sugar
2249,apples
2249,yogurt
2250,eggs
2250,chicken
2250,rice
2250,pasta
2251,rice
2251,cheese
2251,milk
2251,bananas
2251,soda
2251,apples
2252,rice
2252,butter
2252,milk
2252,bananas
2252,chips
2252,eggs
2252,soda
2252,apples
2253,bananas
2253,butter
2253,bread
2253,soda
2254,cereal
2254,milk
2254,cheese
2255,parmesan
2255,sugar
2255,beer
2256,parmesan
2256,chicken
2256,butter
2256,milk
2256,bananas
2256,soda
2256,bread
2256,cereal
2256,apples
2257,coffee
2257,tomato_sauce
2257,bananas
2257,eggs
2257,sugar
2257,salsa
2257,apples
2258,soda
2259,wipes
2259,eggs
2260,rice
2260,bananas
2260,eggs
2260,salsa
2260,apples
2261,chicken
2261,beer
2261,apples
2262,salsa
2262,apples
2262,yogurt
2263,butter
2263,bananas
2263,eggs
2263,chips
2263,soda
2263,bread
2263,beer
2264,milk
2264,sugar
2265,rice
2265,chicken
2265,tomato_sauce
2265,milk
2265,eggs
2265,parmesan
2266,rice
2266,chicken
2266,cheese
2266,wipes
2266,butter
2266,eggs
2266,bread
2266,beer
2267,coffee
2267,milk
2267,eggs
2267,sugar
2267,soda
2267,apples
2268,pasta
2268,butter
2268,tomato_sauce
2268,milk
2268,bananas
2268,bread
2268,parmesan
2268,apples
2269,bananas
2269,bread
2270,rice
2270,coffee
2270,pasta
2270,wipes
2270,butter
2270,tomato_sauce
2270,milk
2270,eggs
2270,sugar
2270,soda
2270,parmesan
2270,apples
2270,yogurt
2271,milk
2271,bananas
2271,eggs
2271,soda
2271,bread
2271,beer
2271,yogurt
2272,tomato_sauce
2272,bananas
2272,chips
2272,parmesan
2272,beer
2272,apples
2273,rice
2273,chicken
2273,pasta
2273,tomato_sauce
2273,milk
2273,bananas
2273,chips
2273,sugar
2273,salsa
2273,parmesan
2273,apples
2274,chicken
2274,butter
2274,eggs
2274,soda
2274,bread
2275,parmesan
2275,tomato_sauce
2275,eggs
2275,milk
2276,coffee
2276,tomato_sauce
2276,butter
2276,bananas
2276,bread
2276,parmesan
2276,apples
2277,cereal
2277,milk
2277,apples
2277,pasta
2278,parmesan
2278,milk
2279,apples
2279,cheese
2280,butter
2280,milk
2280,bananas
2280,eggs
2280,bread
2281,bananas
2281,eggs
2281,apples
2282,milk
2282,beer
2282,yogurt
2283,milk
2283,cheese
2284,butter
2284,bread
2284,milk
2285,rice
2285,chicken
2285,bananas
2285,parmesan
2285,apples
2286,chips
2286,eggs
2286,apples
2287,coffee
2287,pasta
2287,tomato_sauce
2287,bananas
2287,chips
2287,sugar
2287,soda
2287,salsa
2287,parmesan
2287,apples
2287,yogurt
2288,butter
2288,eggs
2288,milk
2288,coffee
2289,cereal
2289,bread
2289,milk
2289,salsa
2290,eggs
2290,sugar
2290,coffee
2290,apples
2291,pasta
2291,eggs
2291,chips
2291,salsa
2291,bread
2292,chicken
2292,wipes
2292,butter
2292,chips
2292,salsa
2292,parmesan
2292,apples
2293,milk
2293,chips
2293,soda
2293,salsa
2293,parmesan
2294,chicken
2294,butter
2294,milk
2294,eggs
2294,apples
2295,cheese
2295,tomato_sauce
2295,eggs
2295,bread
2295,apples
2296,pasta
2296,wipes
2296,tomato_sauce
2296,milk
2296,bananas
2296,cereal
2297,salsa
2297,cereal
2298,rice
2298,chicken
2298,butter
2298,bananas
2298,apples
2299,chicken
2299,milk
2299,eggs
2299,chips
2299,soda
2299,bread
2300,wipes
2300,milk
2300,beer
2300,yogurt
2301,tomato_sauce
2301,milk
2301,diapers
2301,eggs
2301,cereal
2301,apples
2301,yogurt
2302,rice
2302,chicken
2302,cheese
2302,butter
2302,milk
2302,chips
2302,soda
2302,salsa
2302,cereal
2303,bananas
2303,apples
2303,milk
2303,soda
2304,cheese
2304,butter
2304,milk
2304,soda
2304,bread
2304,cereal
2305,coffee
2305,wipes
2305,diapers
2305,chips
2305,sugar
2305,salsa
2305,apples
2306,chips
2306,milk
2306,beer
2306,apples
2307,tomato_sauce
2307,eggs
2307,parmesan
2307,cheese
2308,chicken
2308,milk
2309,eggs
2309,sugar
2309,coffee
2310,butter
2310,bread
2311,rice
2311,chicken
2311,pasta
2311,wipes
2311,butter
2311,eggs
2311,soda
2311,bread
2311,beer
2312,chicken
2312,milk
2312,apples
2312,yogurt
2313,bananas
2313,apples
2313,soda
2314,rice
2314,butter
2314,tomato_sauce
2314,milk
2314,bananas
2314,parmesan
2315,butter
2315,milk
2315,bananas
2315,eggs
2315,chips
2315,salsa
2315,bread
2315,yogurt
2316,wipes
2316,bananas
2316,soda
2316,parmesan
2316,apples
2316,yogurt
2317,chips
2317,chicken
2317,salsa
2318,wipes
2318,cheese
2319,milk
2319,bread
2319,cereal
2319,apples
2320,apples
2320,chicken
2320,cheese
2320,soda
2321,wipes
2321,bananas
2321,sugar
2321,coffee
2322,bread
2322,milk
2322,apples
2323,tomato_sauce
2323,parmesan
2323,apples
2324,bananas
2324,cereal
2324,milk
2325,coffee
2325,soda
2326,rice
2326,chicken
2327,pasta
2327,wipes
2327,tomato_sauce
2327,bananas
2327,parmesan
2327,apples
2328,bananas
2328,apples
2328,rice
2328,cheese
2329,butter
2329,eggs
2329,soda
2329,bread
2329,beer
2329,yogurt
2330,bananas
2330,chips
2330,milk
2330,yogurt
2331,cereal
2331,butter
2331,chips
2331,milk
2332,rice
2333,butter
2333,milk
2333,cereal
2333,apples
2333,yogurt
2334,wipes
2334,butter
2334,bananas
2334,chips
2334,salsa
2335,wipes
2335,diapers
2335,sugar
2335,beer
2335,yogurt
2336,milk
2336,chips
2336,salsa
2336,bread
2336,apples
2337,chips
2337,salsa
2337,yogurt
2338,pasta
2338,wipes
2338,tomato_sauce
2338,diapers
2338,eggs
2338,sugar
2338,parmesan
2338,beer
2339,coffee
2339,pasta
2339,tomato_sauce
2339,bananas
2339,sugar
2339,beer
2340,diapers
2340,bananas
2340,eggs
2340,bread
2340,beer
2341,butter
2341,chips
2341,soda
2341,bread
2341,beer
2342,rice
2342,chicken
2342,wipes
2342,milk
2342,soda
2342,bread
2343,pasta
2343,wipes
2343,tomato_sauce
2343,diapers
2343,chips
2343,soda
2343,beer
2343,apples
2343,yogurt
2344,wipes
2344,butter
2344,bananas
2344,eggs
2344,sugar
2344,bread
2345,wipes
2345,tomato_sauce
2345,milk
2345,chips
2345,parmesan
2345,apples
2346,tomato_sauce
2346,bananas
2346,eggs
2346,parmesan
2346,yogurt
2347,wipes
2347,butter
2347,milk
2347,diapers
2347,bread
2348,bananas
2348,eggs
2348,salsa
2348,beer
2348,apples
2349,milk
2350,bananas
2350,chips
2350,eggs
2350,apples
2351,butter
2351,chips
2351,sugar
2351,bread
2351,apples
2351,yogurt
2352,bananas
2352,bread
2352,cereal
2353,coffee
2353,milk
2353,eggs
2353,parmesan
2353,yogurt
2354,rice
2354,chicken
2354,tomato_sauce
2354,soda
2354,bread
2355,rice
2355,diapers
2355,beer
2355,apples
2355,yogurt
2356,parmesan
2356,butter
2356,milk
2357,wipes
2357,butter
2357,beer
2358,rice
2358,chicken
2358,cheese
2358,soda
2358,beer
2359,bread
2359,cereal
2359,coffee
2359,apples
2360,coffee
2360,chips
2360,sugar
2360,soda
2360,salsa
2361,milk
2361,apples
2361,pasta
2362,yogurt
2363,eggs
2364,chips
2364,eggs
2364,yogurt
2365,chicken
2365,butter
2365,tomato_sauce
2365,bananas
2365,eggs
2365,parmesan
2365,beer
2366,coffee
2366,milk
2366,eggs
2366,sugar
2366,yogurt
2367,wipes
2367,chips
2367,beer
2367,diapers
2368,rice
2368,chicken
2368,bananas
2368,chips
2368,soda
2368,parmesan
2368,apples
2369,bananas
2369,yogurt
2370,pasta
2370,milk
2370,sugar
2370,bread
2370,cereal
2371,cereal
2371,sugar
2371,coffee
2371,yogurt
2372,parmesan
2372,rice
2372,chicken
2372,tomato_sauce
2372,milk
2372,bananas
2372,chips
2372,soda
2372,cereal
2373,eggs
2373,sugar
2373,cheese
2373,yogurt
2374,rice
2374,coffee
2374,cheese
2374,tomato_sauce
2374,milk
2374,chips
2374,salsa
2374,parmesan
2374,beer
2375,apples
2375,milk
2375,soda
2376,beer
2377,eggs
2378,eggs
2378,rice
2378,beer
2378,soda
2379,rice
2379,chicken
2379,soda
2379,bread
2379,apples
2380,rice
2380,chicken
2380,cheese
2380,milk
2380,chips
2380,salsa
2380,cereal
2381,sugar
2381,soda
2382,pasta
2382,butter
2382,eggs
2382,soda
2382,bread
2382,yogurt
2383,milk
2383,bread
2383,cereal
2384,coffee
2384,cheese
2384,pasta
2384,butter
2384,tomato_sauce
2384,milk
2384,eggs
2384,sugar
2384,bread
2384,parmesan
2385,rice
2385,chicken
2385,cheese
2385,pasta
2385,eggs
2385,apples
2386,yogurt
2387,rice
2387,coffee
2387,pasta
2387,wipes
2387,butter
2387,tomato_sauce
2387,milk
2387,diapers
2387,bananas
2387,eggs
2387,sugar
2387,parmesan
2388,coffee
2388,wipes
2388,chips
2388,sugar
2388,salsa
2389,wipes
2389,salsa
2389,rice
2389,diapers
2390,bananas
2390,coffee
2390,cheese
2390,soda
2391,chicken
2391,soda
2392,butter
2392,milk
2392,bread
2392,cereal
2392,yogurt
2393,chips
2393,bread
2393,butter
2394,chicken
2394,wipes
2394,milk
2394,diapers
2394,eggs
2394,beer
2395,pasta
2395,tomato_sauce
2395,bananas
2395,parmesan
2395,yogurt
2396,tomato_sauce
2396,eggs
2396,yogurt
2397,bananas
2397,butter
2397,parmesan
2397,tomato_sauce
2398,cheese
2398,milk
2398,eggs
2398,soda
2398,beer
2399,tomato_sauce
2399,milk
2399,bananas
2399,chips
2399,apples
2400,wipes
2400,butter
2400,eggs
2400,salsa
2400,bread
2400,beer
2401,coffee
2401,milk
2401,chips
2401,sugar
2401,salsa
2402,pasta
2402,butter
2402,milk
2402,salsa
2402,bread
2402,beer
2402,apples
2403,cheese
2403,tomato_sauce
2403,bananas
2403,eggs
2403,cereal
2403,beer
2403,apples
2404,butter
2404,rice
2404,apples
2405,coffee
2405,milk
2405,chips
2405,sugar
2405,salsa
2405,beer
2406,milk
2406,cereal
2407,rice
2407,chicken
2407,yogurt
2408,cheese
2408,pasta
2408,milk
2408,bananas
2408,apples
2409,bananas
2409,milk
2409,apples
2409,yogurt
2410,chicken
2410,cereal
2410,soda
2410,milk
2411,rice
2411,chicken
2411,butter
2411,milk
2411,eggs
2411,cereal
2412,salsa
2412,sugar
2412,apples
2413,cheese
2413,butter
2413,milk
2413,chips
2413,salsa
2413,bread
2413,cereal
2414,rice
2414,chicken
2414,milk
2414,bananas
2414,chips
2414,salsa
2414,cereal
2414,yogurt
2415,rice
2415,chicken
2415,beer
2416,cereal
2416,bananas
2416,milk
2417,salsa
2417,chips
2417,cereal
2417,coffee
2418,rice
2418,chicken
2418,pasta
2418,butter
2418,tomato_sauce
2418,diapers
2418,bread
2418,beer
2418,apples
2419,beer
2419,apples
2419,yogurt
2420,eggs
2420,milk
2421,tomato_sauce
2422,milk
2422,apples
2423,coffee
2423,butter
2423,milk
2423,sugar
2423,apples
2424,coffee
2424,cheese
2424,milk
2424,eggs
2424,sugar
2425,rice
2425,chicken
2425,milk
2425,bananas
2425,soda
2425,cereal
2425,apples
2426,tomato_sauce
2426,chips
2426,rice
2426,apples
2427,butter
2427,salsa
2427,bread
2427,parmesan
2427,yogurt
2428,pasta
2428,wipes
2428,tomato_sauce
2428,milk
2428,parmesan
2428,yogurt
2429,wipes
2429,cereal
2429,beer
2429,apples
2430,rice
2431,yogurt
2432,butter
2433,bananas
2433,chicken
2433,apples
2434,rice
2434,chicken
2434,pasta
2434,butter
2434,tomato_sauce
2434,milk
2434,bananas
2434,parmesan
2434,apples
2435,cereal
2435,yogurt
2436,chicken
2436,pasta
2436,wipes
2436,tomato_sauce
2436,milk
2436,diapers
2436,cereal
2436,yogurt
2437,coffee
2437,cheese
2437,eggs
2437,sugar
2437,soda
2438,cheese
2438,milk
2438,bananas
2438,salsa
2438,apples
2439,coffee
2439,pasta
2439,butter
2439,sugar
2439,bread
2439,beer
2440,tomato_sauce
2440,salsa
2440,beer
2440,pasta
2441,butter
2441,sugar
2442,coffee
2442,milk
2442,chips
2442,sugar
2442,salsa
2442,cereal
2442,apples
2443,chicken
2443,rice
2443,cereal
2443,beer
2444,bananas
2444,salsa
2444,chicken
2445,milk
2445,beer
2445,cheese
2446,chicken
2446,coffee
2446,butter
2446,milk
2446,soda
2446,bread
2446,yogurt
2447,milk
2447,apples
2448,tomato_sauce
2448,parmesan
2448,beer
2449,coffee
2449,pasta
2449,tomato_sauce
2449,sugar
2449,soda
2450,coffee
2450,milk
2450,eggs
2450,chips
2450,salsa
2450,sugar
2450,bread
2450,parmesan
2450,yogurt
2451,parmesan
2451,wipes
2451,milk
2451,diapers
2452,rice
2452,chicken
2452,bananas
2452,eggs
